EMPNO,ENAME,JOBID,MGR,HIREDATE,SAL,COMM,DEPTNO
7369,SMITH,1,7902,17-dec-80,800,NULL,20
7499,ALLEN,2,7698,20-feb-81,1600,300,30
7521,WARD,2,7698,22-feb-81,1250,500,30
7566,JONES,3,7839,02-apr-81,2975,NULL,20
7654,MARTIN,2,7698,28-sep-81,1250,1400,30
7698,BLAKE,3,7839,01-may-81,2850,NULL,30
7782,CLARK,3,7839,09-jun-81,2450,NULL,10
7839,KING,4,NULL,17-nov-81,5000,NULL,10
7844,TURNER,2,7698,08-sep-81,1500,0,30
7876,ADAMS,1,7788,23-sep-87,1100,NULL,20
7900,JAMES,1,7698,03-dec-81,950,NULL,30
7902,FORD,5,7566,03-dec-81,3000,NULL,20
7934,MILLER,1,7782,23-jan-82,1300,NULL,10